$n_0$,$n_1$,$n_2$,$n_3$,$n_4$,N,k,params_label,$f_0$,$f_1$,$f_2$,$f_3$,7322 exp. diff,25568R exp. diff,7328 exp. diff,27510 exp. diff,2261 exp. diff,47668 exp. diff
3076.0,285.0,74564.0,5626.0,1.0,83586.0,4,s6/mu10minus5,0.0368004211231546,0.0034096619051037255,0.8920632641829972,0.06730792237934582,2.810867832808583,2.9276105142545954,3.2831165439032897,3.265721926737638,3.194581118226193,3.1122514658109814
25776.0,6757.0,49197.0,7536.0,2.0,89268.0,4,s6/mu10minus5,0.2887484876999597,0.07569341757404668,0.5511157413630864,0.0844199489178653,3.131903009551529,3.1962738456292357,3.1924848270032675,3.2921520684720553,3.5452783614727754,3.4384234156426583
27859.0,0.0,41194.0,30412.0,3.0,99469.0,4,s6/mu10minus5,0.28007720998502045,0.0,0.4141390785068715,0.3057434979742432,2.9981786289340593,3.1737458540647614,3.3547937563831383,3.3517700936759693,3.5386776021853708,3.448741042362192
55859.0,7238.0,34730.0,4321.0,2.0,102150.0,4,s6/mu10minus5,0.5468330885952032,0.0708565834557024,0.339990210474792,0.04230053842388644,3.503802914219512,3.59299194554244,3.1345318345999025,3.2020310228471853,3.845584727965411,3.7801541798665936
2541.0,0.0,92489.0,4219.0,2.0,99314.0,4,s6/mu10minus5,0.025585516644179067,0.0,0.9312785709970397,0.04248142255875305,2.809921108492269,2.922569642544919,3.258843420417215,3.220153869319938,3.143793929830282,3.1092955858167
18026.0,0.0,65785.0,9274.0,2.0,93087.0,4,s6/mu10minus5,0.19364680352788252,0.0,0.7067044807545629,0.09962723044034076,2.947089798383726,3.0810904864099635,3.2649954084769406,3.3803039904032004,3.4105368457224055,3.3071176792800223
2686.0,0.0,99958.0,624.0,0.0,103275.0,4,s6/mu10minus5,0.026008230452674898,0.0,0.9678818687969015,0.006042120551924474,2.82704592821016,2.940570502080691,3.2124151604595355,3.1738014725566424,3.0886694183548267,3.123973152723713
16427.0,340.0,81990.0,9610.0,4.0,108536.0,4,s6/mu10minus5,0.15135070391390876,0.0031326011645905504,0.7554175573081743,0.08854205056386821,2.9122570179622214,3.041507192369976,3.2622894406355076,3.382978542979334,3.354516863214479,3.251507627443572
13006.0,0.0,43698.0,25038.0,2.0,82028.0,4,s6/mu10minus5,0.15855561515580047,0.0,0.5327205344516507,0.30523723606573366,2.8507507540558192,3.011015059273174,3.3737631626488827,3.3876961624328423,3.3421403722820244,3.2557651676388124
91622.0,5542.0,7243.0,319.0,2.0,104759.0,4,s6/mu10minus5,0.8745978865777642,0.05290237592951441,0.06913964432650178,0.0030450844318865205,3.7821065255417947,3.7034798150629147,3.1935606248150226,3.224072183675154,3.3212250492087394,3.423615236963629
1561.0,0.0,93359.0,4208.0,3.0,99135.0,4,s6/mu10minus5,0.01574620467039895,0.0,0.9417360165430978,0.04244716800322792,2.800952383519357,2.9127902144161277,3.264062668766661,3.2070575865665023,3.1318761851869454,3.097700301880731
3097.0,740.0,47226.0,46124.0,2.0,97189.0,4,s6/mu10minus5,0.0318657461235325,0.007614030394386196,0.4859191883855169,0.47458045663603904,2.702296075250326,2.8733078323150982,3.3726217662759224,3.242070374035036,3.1705088052403245,3.098810838852691
11315.0,395.0,2958.0,85907.0,4.0,100586.0,4,s6/mu10minus5,0.11249080388920923,0.003926987851192015,0.02940767104766071,0.8540651780565884,2.8988444733473715,2.7635252519225313,3.366636114001546,3.4538286580948445,2.809961947053057,2.7262411919192915
18960.0,0.0,75314.0,11670.0,2.0,105948.0,4,s6/mu10minus5,0.17895571412390984,0.0,0.7108581568316532,0.11014837467436855,2.9268526438893803,3.060824076922123,3.284655417410379,3.4021161039822516,3.3869717602722833,3.284880072999213
75373.0,1086.0,17367.0,21034.0,3.0,114915.0,4,s6/mu10minus5,0.6559021885741635,0.009450463385980943,0.1511290954183527,0.1830396379932994,3.5976099014037493,3.653226917544369,3.4224241548473504,3.3861566673895886,3.5708756033375844,3.548641444063947
26084.0,599.0,51420.0,32232.0,2.0,112131.0,4,s6/mu10minus5,0.232620773916223,0.00534196609323024,0.4585707788212002,0.28744950103004524,2.9583185630832927,3.128119034510828,3.371897278911268,3.374454324195896,3.4700469305670554,3.3805051747710175
13871.0,294.0,60874.0,27897.0,2.0,103125.0,4,s6/mu10minus5,0.13450666666666666,0.002850909090909091,0.5902933333333333,0.2705163636363636,2.83328530347568,2.9857405284949063,3.3880327610554652,3.405120332387393,3.302915581912304,3.2146804620365965
69164.0,1940.0,25632.0,8368.0,3.0,105107.0,4,s6/mu10minus5,0.6580341937263932,0.018457381525493068,0.24386577487703007,0.07961410752851855,3.6236439036423413,3.7929240933530837,3.233406088554665,3.29032646214847,3.73503083842117,3.7042465931607556
8440.0,769.0,45963.0,51757.0,2.0,112918.0,4,s6/mu10minus5,0.07474450486193521,0.00681025168706495,0.40704759205795354,0.4583591632866328,2.78434488805962,2.9679995620401267,3.3991292685668846,3.345381548840745,3.282851937831885,3.2099146428288563
60188.0,454.0,315.0,34662.0,4.0,97503.0,4,s6/mu10minus5,0.6172938268566095,0.0046562669866568205,0.0032306698255438293,0.3554967539460324,3.5614226261653075,3.35977677895491,3.3198337575888877,3.3996602368005324,3.359327080130512,3.3515237593957585
2696.0,115.0,94945.0,13178.0,2.0,111020.0,4,s6/mu10minus5,0.024283912808502974,0.0010358493965051342,0.8552062691406954,0.11869933345343181,2.770469309430414,2.891720583098162,3.3607094973789686,3.3211741528564818,3.1806742714175638,3.083658643613384
27858.0,496.0,35523.0,37487.0,2.0,101366.0,4,s6/mu10minus5,0.2748258784996942,0.00489315944202198,0.3504429493123927,0.36981828226427005,2.9968131113729557,3.1842126476698924,3.3451092441965242,3.342419070195782,3.4758773585896323,3.3600310745804927
1148.0,0.0,72416.0,28717.0,4.0,102786.0,4,s6/mu10minus5,0.011168836222831904,0.0,0.7045317455684627,0.27938629774482904,2.6991708701509536,2.83940781731674,3.4334144379929197,3.263681883513324,3.133126951856855,3.0486919078462122
12861.0,85.0,68465.0,8268.0,2.0,91312.0,4,s6/mu10minus5,0.1408467671280883,0.0009308743648151393,0.749791922200806,0.09054669703872438,2.905032991913918,3.0351581436361568,3.2782125249247698,3.399907684009033,3.3515332510294877,3.2491543941668173
9025.0,286.0,50759.0,33289.0,2.0,94310.0,4,s6/mu10minus5,0.09569504824514898,0.003032552221397519,0.5382143993213869,0.35297423390944754,2.780926437958638,2.942455413470149,3.3810831612580587,3.3682239227624855,3.2556191608161873,3.1744044731218355
54848.0,9698.0,6713.0,13229.0,4.0,89661.0,4,s6/mu10minus5,0.6117263916306979,0.10816296940698855,0.07487090262209879,0.14754464036760687,3.6438951975392633,3.4827585038195226,3.3910945827572525,3.421916080237584,3.4922848245533364,3.4710814210129834
24473.0,1946.0,30625.0,36956.0,2.0,94070.0,4,s6/mu10minus5,0.26015732964813437,0.020686722653343256,0.3255554374402041,0.39285638354416924,3.0045159443104605,3.1706123803386737,3.3407067793031198,3.3391201562023083,3.408350593400028,3.294792726607611
1821.0,40.0,99294.0,24060.0,3.0,125307.0,4,s6/mu10minus5,0.014532308649955708,0.0003192160054905153,0.7924058512293807,0.19200842730254494,2.7291881875593615,2.8581871223858846,3.468813062571855,3.3039585850623716,3.1482782558109057,3.0572560517453375
1292.0,0.0,46316.0,46211.0,2.0,93842.0,4,s6/mu10minus5,0.01376782251017668,0.0,0.49355299332921293,0.49243409134502675,2.6702284352913956,2.8411968346670133,3.379564889265357,3.215833243892851,3.1485258669989156,3.078246605871337
36446.0,5206.0,36731.0,6007.0,2.0,84392.0,4,s6/mu10minus5,0.43186557967579864,0.06168831168831169,0.4352426770309982,0.07117973267608305,3.3290765322729907,3.405985980927244,3.1696410964481885,3.2516146711871663,3.783970700541948,3.682081700011758
1627.0,0.0,93238.0,1915.0,3.0,96791.0,4,s6/mu10minus5,0.01680941409841824,0.0,0.9632920416154395,0.019784897356159147,2.8153186013316898,2.9248279338488956,3.2347939890283537,3.179307551551881,3.098642486425849,3.1078560605463794
38379.0,8160.0,59775.0,4088.0,0.0,110691.0,4,s6/mu10minus5,0.3467219557145567,0.07371873052009649,0.5400168035341627,0.03693163852526402,3.224225548954098,3.287919027700148,3.1173068549932905,3.2091086858004276,3.5713238885149794,3.5382706001146427
38551.0,969.0,14921.0,36429.0,2.0,90872.0,4,s6/mu10minus5,0.42423408750770314,0.010663350647064002,0.16419799278105468,0.4008825600845145,3.2287453995241515,3.3159838523633094,3.3627777856479986,3.3385511068701685,3.4069117852207187,3.2878733872290336
20556.0,658.0,81469.0,8414.0,2.0,111146.0,4,s6/mu10minus5,0.18494592697892862,0.0059201410757022295,0.732990840875965,0.07570222949993702,2.956896738390068,3.087960485988065,3.2310089644258815,3.3468826189360286,3.400926092554629,3.2982709088562077
10285.0,896.0,14727.0,55153.0,2.0,81063.0,4,s6/mu10minus5,0.12687662682111445,0.01105313151499451,0.18167351319344213,0.6803720563018887,2.857854275371381,2.98610358643242,3.3755987301764425,3.3901453061639395,3.0148547345264047,2.922352413835129
80705.0,9427.0,9836.0,16893.0,2.0,116902.0,4,s6/mu10minus5,0.6903645788780346,0.08064019435082377,0.0841388513455715,0.14450565430873724,3.7380003764560334,3.5887198621071166,3.3630471514596487,3.39545343435823,3.4567129502548823,3.430734314591091
1128.0,55.0,96234.0,8844.0,2.0,109856.0,4,s6/mu10minus5,0.010267987183221671,0.0005006554034372269,0.8760013108068745,0.08050538887270609,2.7891187334826615,2.9081565039436756,3.330782756844499,3.26341218032945,3.1973707094260653,3.0978879265714463
4187.0,338.0,57804.0,23739.0,2.0,86084.0,4,s6/mu10minus5,0.04863853910134287,0.00392639747223642,0.6714836671158403,0.2757655313414804,2.7411232262121423,2.8848434229605555,3.4142327004453232,3.3139790966609626,3.1791057506379414,3.093484753529472
34976.0,2045.0,6345.0,49008.0,2.0,92376.0,4,s6/mu10minus5,0.37862648306919544,0.022137784705984237,0.06868667186282151,0.5305274097168096,3.209473453234944,3.1059430262778145,3.374532098377969,3.353181775702687,3.19483530391197,3.08579752519948
13271.0,0.0,74683.0,399.0,2.0,88371.0,4,s6/mu10minus5,0.1501736995168098,0.0,0.8451075579092688,0.004515055844111756,2.941372390808347,3.067421774378011,3.150513469158235,3.27010695550538,3.239341415913148,3.273989392660252
105.0,0.0,60593.0,46562.0,3.0,107479.0,4,s6/mu10minus5,0.0009769350291684888,0.0,0.5637659449752975,0.4332195126489826,2.660144798511385,2.8205580754045165,3.393058996249635,3.2056679712326823,3.12046097083002,3.0467068890471842
55898.0,4715.0,38058.0,14734.0,2.0,113505.0,4,s6/mu10minus5,0.4924716972820581,0.04154002026342452,0.33529800449319414,0.1298092595039866,3.3883443314984736,3.502292276245559,3.276999115604935,3.352561286639408,3.8147295421140104,3.672971738058594
44097.0,5868.0,7786.0,48647.0,2.0,106842.0,4,s6/mu10minus5,0.41273094850339753,0.05492222159824788,0.07287396342262406,0.45531719735684467,3.3046038804965603,3.147254555342097,3.3714581135972885,3.3446753459575977,3.245542479739788,3.1310189907140606
12213.0,867.0,74268.0,20397.0,0.0,107745.0,4,s6/mu10minus5,0.11335096756229987,0.008046777112627036,0.6892941667826813,0.18930808854239176,2.839411843439926,2.976980198984745,3.420796390603729,3.4420630736589075,3.2767433086722697,3.182991658058945
1345.0,0.0,79536.0,15867.0,2.0,96750.0,4,s6/mu10minus5,0.013901808785529716,0.0,0.822077519379845,0.164,2.738977333500787,2.864408246666706,3.430385687442783,3.31733726051006,3.154095425226789,3.0609196200155204
67271.0,824.0,33869.0,3717.0,3.0,106092.0,4,s6/mu10minus5,0.6340817403762772,0.007766843871356935,0.31924179014440296,0.03503562945368171,3.5766249142724225,3.753026608477867,3.1565806150146627,3.2168554658609816,3.796767510023607,3.8467434486986885
24748.0,0.0,60892.0,2486.0,3.0,88158.0,4,s6/mu10minus5,0.28072324689761563,0.0,0.6907143991469861,0.028199369314185894,3.076520589827933,3.209413422158266,3.1418664367270646,3.2448241233661017,3.461555409793182,3.446598133423337
60190.0,0.0,4072.0,40250.0,3.0,110468.0,4,s6/mu10minus5,0.5448636709273273,0.0,0.03686135351413984,0.3643589093674186,3.454574721730891,3.31609735743616,3.3895606874962336,3.4096489879357805,3.4500755962039378,3.3364879594107713
47357.0,993.0,33706.0,30628.0,2.0,114779.0,4,s6/mu10minus5,0.41259289591301546,0.008651408358671883,0.2936599900678696,0.2668432378745241,3.212019076244264,3.4018764488196434,3.3783529830815877,3.356181883355375,3.613200166040281,3.485404038718512
3318.0,717.0,70778.0,16391.0,0.0,91852.0,4,s6/mu10minus5,0.036123328833340594,0.007806035796716457,0.7705656926359796,0.17845011540303968,2.768486052944545,2.898406557514793,3.4399849008320817,3.3391773952141994,3.180599529369069,3.0881327984057387
29749.0,60.0,76613.0,195.0,3.0,106624.0,4,s6/mu10minus5,0.27900847839135656,0.0005627250900360144,0.7185342887154862,0.0018288565426170468,3.0751741156719525,3.217643207265573,3.1057547811803516,3.208604376098073,3.4146787849721885,3.450253791734197
10618.0,2509.0,67241.0,11530.0,2.0,97885.0,4,s6/mu10minus5,0.10847422996373295,0.025632119323696172,0.6869387546610819,0.11779128569239414,2.916771460725383,3.01986670911336,3.34021871588578,3.4542576835749035,3.3242656044164622,3.225825225659049
7678.0,1965.0,73489.0,24396.0,2.0,116182.0,4,s6/mu10minus5,0.06608596856655936,0.01691311907180114,0.6325334389148061,0.20998089204868223,2.8349307859496156,2.9639712194582843,3.4690923347828093,3.3970629474823273,3.262586770131497,3.1726577413475745
27390.0,0.0,66840.0,18574.0,2.0,112844.0,4,s6/mu10minus5,0.24272446917868917,0.0,0.5923221438445996,0.16459891531672044,2.979237267291656,3.1275215220574104,3.3508183642672718,3.404097688125279,3.4724860415077736,3.372854608661491
62996.0,1476.0,13200.0,22323.0,3.0,100002.0,4,s6/mu10minus5,0.629947401051979,0.014759704805903882,0.13199736005279894,0.22322553548929022,3.5621405012304774,3.574626080951362,3.4243902676538758,3.3752134548270645,3.5385838041503823,3.52068544215408
16941.0,338.0,29307.0,60524.0,1.0,107116.0,4,s6/mu10minus5,0.15815564434818327,0.003155457634713768,0.2736005825460249,0.5650323014302252,2.857114519847381,3.0631651182659034,3.3528224592158935,3.365318217110421,3.1892130986223863,3.0893037721276615
9537.0,0.0,15249.0,84939.0,3.0,109868.0,4,s6/mu10minus5,0.08680416499799759,0.0,0.1387938253176539,0.7731004478100993,2.81685103408015,2.8772104002346643,3.4074484609507882,3.3729479416250387,2.917121201064968,2.8302814244395798
35858.0,0.0,50773.0,12924.0,2.0,100028.0,4,s6/mu10minus5,0.35847962570480263,0.0,0.5075878753948895,0.12920382292957971,3.135312240534342,3.2921559000060245,3.2835555919555914,3.377638781638203,3.6686356915463043,3.5622252368289935
65641.0,1128.0,23789.0,6750.0,2.0,97386.0,4,s6/mu10minus5,0.6740291212289241,0.01158277370463927,0.2442753578543117,0.06931181073254883,3.6415427360793298,3.823377912253857,3.2224461850564183,3.2778874695783218,3.723184501407112,3.705959210470354
651.0,0.0,36486.0,64768.0,0.0,101906.0,4,s6/mu10minus5,0.0063882401428767685,0.0,0.3580358369477754,0.6355661099444586,2.6729924938483665,2.867381051919254,3.383100868816143,3.2043653550086892,3.1331411615901743,3.0408685145208922
10002.0,0.0,100470.0,618.0,3.0,111134.0,4,s6/mu10minus5,0.0899994601112171,0.0,0.9040437669840012,0.00556085446398042,2.8847109003236735,3.0039947012333075,3.178433657859859,3.2589599611182543,3.1645945685616512,3.1990327764674804
18540.0,1756.0,78750.0,3099.0,2.0,102147.0,4,s6/mu10minus5,0.1815031278451643,0.017190911137869934,0.7709477517695087,0.03033862962201533,2.9911885569225625,3.097815424142791,3.1640434005632874,3.279317579688971,3.316786194317479,3.3011881609458387
60325.0,2859.0,35056.0,181.0,3.0,98424.0,4,s6/mu10minus5,0.6129094529789483,0.02904779322116557,0.3561732910672194,0.0018389823620255223,3.571230610741235,3.713158840464041,3.090881952482631,3.1528243249312995,3.7992499065230936,3.9138260659939035
789.0,0.0,88573.0,6434.0,2.0,95803.0,4,s6/mu10minus5,0.008235650240597893,0.0,0.924532634677411,0.06715864847656128,2.780416480911577,2.8943518510768635,3.300299270608439,3.2298159892085323,3.1615515913152774,3.0802288670655917
14947.0,1393.0,79874.0,759.0,1.0,97113.0,4,s6/mu10minus5,0.15391348223203896,0.014344114588160185,0.8224851461699257,0.00781563745327608,2.9703230303999257,3.0784165333589724,3.146326272399429,3.2649913244324127,3.2451527471219443,3.2735174741966393
6153.0,318.0,62718.0,39460.0,2.0,109101.0,4,s6/mu10minus5,0.05639728325129925,0.002914730387439162,0.5748618252811615,0.36168321096965195,2.7329664869685812,2.890178144869175,3.3877567896921965,3.302501475552182,3.1935469170029553,3.113818064093013
18986.0,0.0,56877.0,35112.0,2.0,110977.0,4,s6/mu10minus5,0.17108049415644683,0.0,0.5125116015030141,0.31638988258828404,2.861700028281915,3.024741640092807,3.3660814835859707,3.3784121941033116,3.359537800392956,3.2735745839427413
36395.0,1515.0,54669.0,16040.0,2.0,108621.0,4,s6/mu10minus5,0.3350641220390164,0.013947579197392769,0.5033004667605712,0.14766941935721453,3.118841728986192,3.2642411306998023,3.3065526774801834,3.380813062714958,3.6218887669130524,3.5179766041400304
18499.0,1058.0,74486.0,7148.0,2.0,101314.0,4,s6/mu10minus5,0.1825907574471445,0.010442781846536511,0.7351994788479381,0.07055293444143948,2.963607626198716,3.0880082720239885,3.2227702039570056,3.3386987073721226,3.388101404655468,3.29543664593659
55073.0,3422.0,34195.0,2048.0,2.0,94784.0,4,s6/mu10minus5,0.5810368838622553,0.03610313977042539,0.36076764010803514,0.02160702228224173,3.5401706520902785,3.655799349978982,3.1146886273080243,3.179893951892523,3.845479483896588,3.885908358458154
31097.0,3236.0,56231.0,10096.0,4.0,100686.0,4,s6/mu10minus5,0.3088512802177065,0.0321395228730906,0.5584788351905925,0.10027213316647796,3.1286243624624595,3.230681223119223,3.228684592359057,3.327659956964187,3.58054785974234,3.4738082203821867
21831.0,23.0,68905.0,545.0,3.0,92691.0,4,s6/mu10minus5,0.2355244845777907,0.00024813628076080744,0.7433839315575407,0.005879751000636524,3.0394918541031455,3.172139401873263,3.130241719987549,3.238172057610713,3.368355031775261,3.3978160485733637
36997.0,3247.0,59933.0,224.0,2.0,100852.0,4,s6/mu10minus5,0.36684448498790306,0.03219569269821124,0.5942668464680918,0.002221076428826399,3.229798832572286,3.336382979622512,3.080407610770825,3.171055856221464,3.54950554823801,3.58156699401152
60656.0,982.0,23692.0,9133.0,0.0,94464.0,4,s6/mu10minus5,0.6421070460704607,0.0103954945799458,0.250804539295393,0.09668233401084012,3.5798142384649303,3.7643180627088504,3.2592685969368107,3.31843432259981,3.7463933740415905,3.7176705747053336
92885.0,5114.0,9778.0,2171.0,3.0,110099.0,4,s6/mu10minus5,0.8436498060836156,0.04644910489650224,0.08881097920962043,0.019718616881170582,3.7788344809825474,3.7383460794757077,3.2072807045586007,3.2414352059491764,3.3799316358728477,3.4514251136583445
30641.0,828.0,9651.0,71541.0,2.0,112666.0,4,s6/mu10minus5,0.2719631477109332,0.007349155912165161,0.08566027017911348,0.6349830472369659,3.0485716471493465,3.00820832597721,3.3787456327050873,3.3715232120907115,3.0726460171165035,2.973229619746424
